V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,Amount,Class
-0.415021694,0.713439074,1.221550518,-2.108216205,0.187066645,-1.281616029,1.118547578,-0.345326106,0.463473496,-0.999876216,1.648799049,1.319155904,0.299893484,0.161817097,0.098310512,0.299893484,1,0
-0.45885633,0.595401229,1.173309492,-2.148824412,0.288286593,-0.834071478,0.975526287,-0.152084274,0.605299023,-1.01576851,1.70585115,0.893088316,-0.680954133,0.381402405,0.455709178,-0.680954133,1,0
-5.151103542,2.977071309,-0.859916954,-0.739685108,0.573801109,2.065386393,-1.264568562,-4.303179263,1.990532545,2.913795356,0.613182134,0.886078779,0.695637612,-1.14283836,2.13067628,0.695637612,9.81,0
-0.883514117,0.242184736,1.135916988,-2.000111196,0.333445551,-1.470282507,0.94583617,-0.317523754,0.715882147,-0.840092242,1.485325179,0.776375947,-0.703284426,0.320908562,0.245636187,-0.703284426,1,0
-0.636283498,0.692499164,1.060769024,-2.138463928,-0.107337349,-1.362268303,0.922613902,-0.177551153,1.070251991,-0.611711285,1.201073559,-0.137597618,-2.456740184,0.640226592,0.414968226,-2.456740184,1,0
-1.362005867,-1.340324327,1.07871922,-3.315388013,2.807747749,2.847106095,-1.025717652,0.889372326,-0.886881429,-0.125058748,-0.330768314,-1.104954327,0.066367695,-0.689877635,0.197111206,0.066367695,29,0
-0.440126777,0.551613829,1.260519898,-1.941823247,-0.057046131,-1.380892416,0.988810184,-0.239265988,1.058296142,-1.143243657,0.057925018,-0.445228559,-2.079205905,0.488189072,1.28853272,-2.079205905,1,0
-0.459108939,0.570444939,1.166146989,-2.14547697,0.257543133,-0.842267418,0.952154755,-0.132513633,0.65745901,-1.005650727,1.647104155,0.709878724,-1.025437663,0.449958899,0.493504927,-1.025437663,1,1
-0.458755286,0.605383745,1.176174493,-2.150163388,0.300583976,-0.830793102,0.9848749,-0.159912531,0.584435028,-1.019815624,1.729349949,0.966372153,-0.543160721,0.353979807,0.440590879,-0.543160721,1,0
-0.438914254,0.671404018,1.294899911,-1.957890965,0.090522472,-1.341551904,1.100993539,-0.333205066,0.807928202,-1.191809018,0.339910596,0.434177486,-0.425684962,0.1591179,1.107113125,-0.425684962,1,0
-0.732940282,0.545301272,1.477821454,-1.985900275,0.235352402,-1.845825353,1.508242644,-0.928901756,1.415835854,-0.284255964,0.299107402,0.06443944,-0.658350858,-0.359702647,0.979123344,-0.658350858,1,0
-0.439823646,0.581561376,1.269114901,-1.945840177,-0.02015398,-1.371057288,1.016856023,-0.262750757,0.995704157,-1.155384997,0.128421412,-0.225377048,-1.665825669,0.405921279,1.243177821,-1.665825669,1,0
-0.658298738,0.641664127,2.027822786,-0.224098484,0.098350185,0.822343855,0.00346289,0.384775407,0.070106321,-0.405838687,-0.100643159,0.814196891,0.852519653,-0.55712869,-0.687839512,0.852519653,11.5,0
-0.459412069,0.540497392,1.157551986,-2.141460041,0.220650983,-0.852102546,0.924108916,-0.109028863,0.720050995,-0.993509387,1.576607761,0.490027212,-1.438817899,0.532226692,0.538859826,-1.438817899,1,0
-0.855032155,0.974970527,0.987463196,-2.209333787,-0.025843622,-1.343521769,1.011301232,-0.248296977,1.04061472,-0.347060293,1.469984383,0.640849735,-1.010667828,0.282361729,0.270464716,-1.010667828,1,0
1.233823694,0.408855748,0.455669571,0.763890381,-0.474324584,-1.244761899,0.136484129,-0.260522479,-0.085272993,-0.301656006,0.332791551,0.677726751,0.799161902,-0.393401436,1.000966702,0.799161902,1.78,0
-0.459614156,0.52053236,1.151821984,-2.138782088,0.196056215,-0.858659298,0.90541169,-0.09337235,0.761778985,-0.98541516,1.529610164,0.343459538,-1.714404723,0.587071887,0.569096425,-1.714404723,1,0
-0.455381586,0.465230036,1.478101587,1.218582591,0.393909641,0.084723334,1.075616204,-0.220122722,-0.327279142,-0.225931564,-0.469160176,0.465803821,0.551547369,-0.302550677,-0.033292118,0.551547369,94.8,0
-0.43906582,0.656430245,1.290602409,-1.9558825,0.072076397,-1.346469468,1.08697062,-0.321462681,0.839224194,-1.185738348,0.304662398,0.32425173,-0.63237508,0.200251796,1.129790574,-0.63237508,1,0
-0.415981608,0.618605174,1.194333007,-2.095495929,0.070241501,-1.312760601,1.029735755,-0.270957669,0.661681449,-0.961428639,1.425560467,0.622959452,-1.00914393,0.422331775,0.241934358,-1.00914393,1,0
-0.854678503,1.009909332,0.997490699,-2.214020204,0.01719722,-1.332047453,1.044021377,-0.275695875,0.967590738,-0.36122519,1.552230176,0.897343165,-0.528390886,0.186382637,0.217550667,-0.528390886,1,0
-0.410105796,0.373360648,2.545737515,1.575638661,-0.361679879,1.188986021,0.311119859,0.238789147,0.347331682,-0.265051059,0.818278945,1.422467188,-0.108640257,-0.816792934,-2.11947713,-0.108640257,55.3,0
-0.523008126,0.667748114,0.910272598,-1.636862784,0.520762782,-0.743468282,0.767177561,-0.194349441,0.368113389,-1.324048971,-0.251600599,0.837509208,1.065160757,0.118919169,1.490314858,1.065160757,1,0
-0.647017532,0.67782973,1.702784371,-1.376883904,-0.238160017,-0.771276021,0.453821498,0.156475481,-0.118483912,-0.530333111,1.034157527,0.088685768,-1.132228117,0.353175774,-0.078805826,-1.132228117,3,0
-0.437404742,0.964651815,1.349512822,-0.046704537,0.069949866,-0.328941105,0.462099307,0.262620061,-0.503286389,-0.354323704,1.699539052,0.166317835,-1.141548522,0.030207164,0.552943924,-1.141548522,2.69,0
-0.274126323,0.419479407,1.317048634,-1.160533865,-0.009429747,-0.447049799,0.41172574,0.018516099,0.131926104,-0.798576824,-1.351413185,-0.532467699,-0.111292706,-0.129398373,0.667006811,-0.111292706,27.99,0
1.21080807,0.242360267,0.259431735,0.652469167,-0.260710445,-0.622628594,-0.046835131,-0.017733976,0.155845179,-0.30253913,0.011797981,-0.126514302,-0.633571715,-0.091833089,1.438143777,-0.633571715,2.68,0
-0.887227117,0.501772184,1.067659116,2.469935587,0.942060262,0.060158455,0.967224852,0.097178242,-1.99541725,0.632936088,1.237848401,0.153402131,-0.365042122,0.813636229,0.114629984,-0.365042122,124.14,0
1.097031497,-0.283641488,1.232773643,0.702502023,-0.883432005,0.475680692,-0.832269127,0.379632345,0.726476486,-0.103438298,1.120125139,1.008677517,-0.447692096,-0.105095413,-0.206979095,-0.447692096,7.91,0
-0.363108208,1.149144225,1.433851028,0.137717127,-0.120945313,-1.169168371,0.724030461,-0.09956693,-0.431939604,-0.514430998,0.096858142,0.08014357,0.157476604,-0.429067663,0.859296918,0.157476604,2.69,0
-0.770796709,1.039264838,1.874343783,-0.048186256,-0.016563921,-0.570375892,0.704645129,0.063599427,-0.501537062,-0.43351203,-0.048396514,-0.292211021,-0.625794129,0.301420472,1.142941574,-0.625794129,6,0
-0.366166285,0.314466636,2.374205722,-0.008938382,-0.06010038,1.066630929,-0.034697146,0.364846949,0.311658718,-0.343051642,1.230694774,0.68957635,-0.588954965,-0.359891706,-0.206662021,-0.588954965,2.49,0
1.019431751,0.339608282,1.024515415,2.788745709,-0.268950252,0.197335427,-0.013539633,0.029874719,-0.416905571,0.41178104,-0.260005022,1.114484145,1.209053205,-0.42328121,-0.796117893,1.209053205,40.29,0
-2.280278118,-1.69040655,2.215590942,1.711738434,2.554649868,-0.537896704,-1.356765548,0.470256847,0.133285695,-0.4509103,-1.434355636,0.737136006,0.949970552,-0.580241744,-0.439666195,0.949970552,9.9,0
1.137370536,0.224857514,0.370505111,1.073225917,-0.354073225,-0.754690386,0.141092457,-0.095238785,-0.265539449,0.177150017,1.455903447,0.845258907,-0.306534534,0.641280042,0.228108992,-0.306534534,30.02,0
-0.452700222,-0.115593941,2.625800891,0.530036235,-1.065036238,0.70325461,-1.057915011,-0.257998368,1.272803394,-0.833304561,-1.22915429,-0.795186232,-2.517724801,-0.12142791,0.270925,-2.517724801,70.71,0
0.787301715,-0.502336743,1.171120769,1.393115426,-0.915265732,0.470879111,-0.519208175,0.281687476,0.370087998,-0.032535561,1.451449602,1.362358787,0.324535401,-0.060510205,0.098194165,NA,150,0
1.225868123,-0.126879838,0.691473042,-0.123115047,-0.902330229,-0.835202791,-0.361577001,0.014351416,0.243476371,-0.020455628,1.517188376,0.551099136,-0.795328753,0.498686203,0.624701621,-0.795328753,2,0
1.043359339,0.042845445,0.943037539,1.156378786,-0.537214929,0.072590152,-0.368328721,0.182202086,-0.05349651,0.134132931,1.714803501,1.179050198,0.296954142,0.294670247,0.724212129,0.296954142,35,0
1.102816169,-0.624611704,0.84667921,0.198030926,-1.058655154,-0.088799779,-0.582451852,0.081033044,1.273563145,-0.477472415,-1.285612807,0.266383738,-0.205572183,-0.512510518,-0.227187842,-0.205572183,82.7,0
-0.546819401,0.40179834,1.973957554,-0.385577602,0.062063177,0.086695525,0.102251994,0.186689596,0.445619197,-0.885620048,-1.711524331,0.049368161,0.35670151,-0.641726082,-0.469820449,0.35670151,9.57,0
1.235146847,-1.879615641,1.588035046,-0.962677178,-2.377797637,0.949714828,-2.160188052,0.543579558,-0.431885103,1.205597879,0.327715997,-0.243173028,-0.968250666,-1.074930791,-1.837637106,-0.968250666,56,0
-1.663150984,0.916657237,0.737884162,-0.070971339,-0.456453523,0.278082805,-0.258632386,0.901933604,-0.448066285,-0.859827447,-1.219254673,0.275754611,0.866098424,0.41827793,1.305976553,0.866098424,52,0
-0.927174731,0.140809712,2.522883443,-1.069676692,-0.320816535,0.027884316,-0.062089108,0.34309892,0.242380701,-0.97120182,0.465873387,0.458791449,-0.553529049,-0.314429504,-0.865601598,-0.553529049,22.08,0
1.170003146,0.104149974,0.180696889,1.36090404,-0.156459329,-0.365753406,0.168492086,-0.118483711,0.364236401,-0.089517959,-1.246988302,0.142992312,-0.279887124,0.068504863,-0.276801578,-0.279887124,45.98,0
1.122049445,0.120608489,0.115007376,0.480250279,-0.009789146,-0.075983895,-0.058908462,0.099510361,-0.196823057,-0.171697361,1.537909503,0.845424722,0.083853857,-0.053788971,0.685791359,0.083853857,38.87,0
-0.868049392,1.104340378,0.949358897,1.173487704,0.149819495,0.47897028,0.127397734,0.701703684,-0.712922469,-0.165162832,0.650039306,0.955542678,-0.016132098,0.497741978,-0.503235094,-0.016132098,18.2,0
0.788630181,-2.175958931,-0.318478813,-0.882452557,-1.740077318,-0.919010542,-0.186807761,-0.400544825,-1.822407619,1.217288512,-0.756280913,-0.887022036,0.148875213,-0.2221857,-0.312485981,0.148875213,398,0
1.315404172,-0.033577086,-1.089984306,-0.557087388,2.0299312,3.268129626,-0.534993827,0.808250098,-0.052724038,0.001148755,-0.02860893,0.073656515,0.04128483,0.425500485,1.24527653,0.04128483,1.98,0
1.053897617,0.127196587,0.694226402,2.597990018,-0.276052745,0.353440885,-0.182850473,0.206784296,-0.27536865,0.699760348,0.203033645,0.183024062,-1.20973096,0.212407468,-1.450834568,-1.20973096,47.21,0
-0.473430612,-0.225558049,1.31252645,-1.693032694,-0.55554212,-0.365207721,0.277983505,0.113146619,-1.133042326,0.060311969,0.420662736,-0.949273841,-1.581481765,0.024481351,-1.205684184,-1.581481765,81.73,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-1.958009992,1.285674029,1.933365213,1.234353785,1.098359357,2.05688639,0.585331975,-1.777982437,1.24053465,2.934277015,-0.143962102,-1.079708288,-1.562150188,-1.521389518,-0.571859792,-1.562150188,3.03,0
-0.768678105,0.825054393,-0.694126165,-3.298491325,2.600524136,2.908058625,0.309915149,-0.213293232,0.954486631,-0.712577631,-0.097717591,0.13332459,-0.262332105,0.173120775,1.066290413,-0.262332105,1,0
-0.469172787,0.745574362,2.832880948,2.448910001,0.161248904,1.094862216,0.231982031,-0.309860265,-0.067091192,1.60681604,1.417442158,0.55780601,0.107226063,-1.040250524,-0.376714797,0.107226063,0,0
0.781205736,-0.603810811,0.909556767,1.228514857,-0.849177405,0.316062478,-0.356096194,0.129772881,0.38542742,-0.08220375,0.857197778,1.416767205,0.994844115,-0.216275972,-0.128739067,0.994844115,197.53,0
1.256583492,0.383236237,0.314411941,0.689668343,-0.336448003,-1.063940272,0.113689103,-0.226398723,-0.02760233,-0.294321875,0.001730582,0.44608389,0.622702268,-0.366467348,1.050395292,0.622702268,1.78,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-1.19059069,1.775976972,1.396018205,2.527725025,0.13379738,0.710260232,1.67511817,-0.456262174,-1.716301066,1.632405556,1.822043485,0.245056978,0.138998086,0.201556193,0.624125073,0.138998086,124.14,0
1.427537885,-0.452438134,-1.696058008,-1.71728828,1.827977332,2.875776375,-0.74814955,0.69958124,-1.190378688,0.283409028,0.410724926,-0.820083685,0.099478869,-0.794446588,0.93121203,0.099478869,32.75,0
-0.715803268,0.138953411,-0.400545318,-3.171891102,3.174644173,2.568874031,0.49534163,0.264343595,1.03217249,-0.587785475,0.006416079,0.002793364,-0.243229098,-0.061992283,1.157888939,-0.243229098,1,0
-3.696972083,3.076964134,0.820137841,-2.422790669,-0.000188719,-0.35999305,1.216951902,-0.536764607,3.118320816,4.934672104,2.285220116,0.804408098,0.447307354,-1.973452778,0.350413274,0.447307354,0.92,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-3.51183158,-3.395295096,1.106859488,1.240485872,4.921593789,-4.076725155,-1.679332573,0.026383283,-0.599297416,-0.197022486,-0.469448823,0.955415458,1.262800478,0.388789781,0.036281315,1.262800478,3.03,0
-4.415048089,3.824070097,1.09707255,-1.399397894,-0.016909535,-0.471946438,1.674455547,-1.757573536,3.905021411,7.024565897,2.546267493,0.48054166,0.390374978,-2.761753736,0.626626798,0.390374978,0.99,0
-0.775920368,-0.42586251,1.039472042,3.28514089,-1.535859888,0.95693638,1.711324473,0.009325535,-1.190071787,0.396614519,-0.233157476,-0.499241653,-0.002863976,0.260754321,1.582997658,-0.002863976,500.51,0
0.584311775,-1.355219561,0.87763282,0.446959659,-1.625217848,-0.230219642,-0.454492539,0.136983992,0.765844432,-0.200872744,1.127089178,0.495528291,-1.028755841,0.146316463,0.137392523,-1.028755841,308.27,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-5.91002799,5.301319377,-0.041838189,1.537238487,-1.05995676,3.614101789,-3.572222772,-17.72503664,0.887597398,3.245048422,-0.249926195,0.840544915,0.146148166,-0.375466927,0.451021464,0.146148166,162.61,1
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
1.115897091,0.098668254,0.435994646,1.02985148,-0.345892713,-0.266170583,-0.130669902,0.144776356,-0.010126677,0.171465504,1.452602833,0.268933614,-1.540881508,0.857751834,0.671228918,-1.540881508,14.9,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-0.364510199,-0.216144342,1.389978564,-1.526193743,-0.478626623,-0.430554692,-0.115800645,-0.043333256,-3.336805378,1.331933976,1.595753607,-0.482142944,0.267488942,0.171754414,0.217245664,0.267488942,15,0
-0.944245027,0.824886752,2.721910437,2.454300487,-0.091507912,0.812597461,-0.106571523,0.298788504,-0.541558121,0.344935503,-0.683102937,0.14008448,0.502728061,-0.645747784,0.166567548,0.502728061,0,0
-0.521761623,0.626184012,-0.59923896,-3.271826534,2.656584731,2.747354831,0.584885138,0.567660848,0.88721819,-0.782958243,-0.088837491,0.071575566,-0.23922246,0.145695679,1.083647615,-0.23922246,1,0
-0.370748624,0.046693954,1.599299297,-1.821749452,-0.341891301,-0.717364858,0.067971999,0.087699216,-1.125467701,-0.09021627,-0.393769835,-1.378199541,-1.241477196,-0.009920464,0.463825849,-1.241477196,6.25,0
-1.311788765,1.778325945,1.033075283,2.767400406,0.368219748,0.045334408,0.705935285,0.21406941,-2.015918619,0.681720892,-0.319437621,-0.074938636,0.570111381,0.65078817,1.204677234,0.570111381,25.02,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-1.873477847,-0.304396783,1.454619114,0.008620734,-0.46527102,0.217234907,0.18987662,0.782576059,0.004168897,-1.039839388,0.801403381,1.555525727,0.175672238,-0.130952207,-2.049485327,0.175672238,178.3,0
0.755816852,-0.782065444,1.503033521,1.143180382,-0.625565971,2.472433085,-1.385406346,1.010723345,1.1457865,-0.268476452,1.533564639,0.996044724,-1.08977009,-0.122547422,0.69853687,-1.08977009,80.14,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-0.556778549,0.89781494,0.930201169,-0.249321765,0.519094792,0.142795858,0.390053191,0.30219041,-0.323541904,-0.229454991,0.859883114,-0.285211276,-1.276722591,-0.001232422,0.662863273,-1.276722591,1.29,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-1.708940134,-1.296255294,1.953170497,-2.277027554,-0.510388432,0.408807283,0.329230953,0.477330945,1.058118678,-2.015791132,1.387878639,0.817857555,-0.936163695,0.083063911,0.682882421,-0.936163695,261.8,0
1.151898854,-0.135160107,1.009478798,0.593060036,-1.010646355,-0.65539886,-0.436969531,-0.035091273,0.507262896,-0.115917662,-0.353091552,0.153994079,0.118577861,-0.001441288,1.415087443,NA,41.75,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
1.079689638,-0.142959077,0.580783619,0.815224841,-0.669470295,-0.49212296,-0.07511301,0.002324875,0.229713659,-0.039163208,1.16784378,1.073907723,-0.446609762,0.209751159,-0.887217462,-0.446609762,55.97,0
-1.52091507,1.144696192,1.45005536,-1.844863472,-0.78633771,-1.055076522,0.425163063,-0.228082917,0.180796946,1.741623028,-0.340816589,-0.565931361,-0.190820304,-1.179960932,-1.062651373,-0.190820304,2.99,0
0.0893867,1.167408005,0.404808702,1.030093898,0.35013899,-1.318700369,1.110168475,-0.366061189,-0.758176151,0.160023754,-0.006644718,0.809274388,1.305136786,0.242706611,0.493439582,1.305136786,14.97,0
-1.592516993,1.154112046,0.466971386,1.446122053,-0.674384509,-0.186409731,-0.289494908,1.103327804,-0.026504707,-0.174603541,-1.338043673,-0.899472734,-2.642133954,1.115169347,0.471210063,-2.642133954,40.4,0
1.218420665,0.36993185,0.295800688,1.123509289,-0.225577672,-0.947509642,0.281314672,-0.274407152,-0.118925914,-0.010721231,-0.279914329,0.540113053,0.659578812,0.261022251,0.84885631,0.659578812,18,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-0.873406218,0.996276609,1.370079585,1.314847795,-0.289889076,0.244702402,0.136409843,0.70406182,-0.73013204,-0.388270044,0.887832886,0.31934737,-1.564606783,0.843561995,-0.34665292,-1.564606783,28.06,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
1.128192153,-0.164348108,1.137287682,0.675956462,-1.218926303,-0.857443611,-0.465522068,-0.026474214,0.564072617,-0.100979721,-0.146434853,-0.015974877,-0.464514937,0.122924387,1.448482558,-0.464514937,41.75,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-0.521761623,0.626184012,-0.59923896,-3.271826534,2.656584731,2.747354831,0.584885138,0.567660848,0.88721819,-0.782958243,-0.088837491,0.071575566,-0.23922246,0.145695679,1.083647615,-0.23922246,1,0
1.011780286,-0.957999525,-0.615192782,-0.567757893,0.102298415,0.761943991,-0.045636968,0.033160303,-1.405189352,0.742897902,0.090251145,0.563829969,1.224933914,0.300621227,0.418468673,1.224933914,215.18,0
-1.539604684,0.323344349,1.032633667,0.201740111,0.663880125,-0.839775187,0.499590725,-0.009502023,-0.09834574,-0.084029869,0.116510589,0.17550837,0.453482905,-0.611466206,1.217523977,0.453482905,10.78,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
1.152479071,0.012353414,1.295140774,1.335995058,-0.923720991,-0.181950752,-0.517200843,0.055943064,0.797612275,-0.220345079,-0.688486468,0.811573673,0.65693124,-0.483717776,0.110512188,0.65693124,9.99,0
-1.370946432,0.593587149,1.842635971,0.223817301,-0.502081401,-0.09278812,0.231924687,0.210381545,0.675021401,0.096441012,-0.332276415,0.40875601,0.108994987,-0.588975055,0.106186148,0.108994987,69.99,0
-3.443668038,1.379415775,0.927735211,3.280453443,-1.416682718,0.505629766,-1.813317474,2.095308823,-0.828223713,0.402878758,-1.226196771,0.484055429,0.284633491,0.737536478,0.743045525,0.284633491,27.39,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-5.29342236,4.595407312,-0.455094625,-2.892206436,-0.571939347,-0.840113543,1.002414984,-0.492622356,4.957535208,7.724237311,1.893357575,0.590451556,0.15302983,-2.478098882,0.269446757,0.15302983,0.92,0
-1.559195815,1.500381433,1.065789952,-1.578042628,-0.18603482,-0.673023049,0.601826348,-0.10799766,1.267627173,1.157912993,-0.026301638,0.029239488,-0.050027174,-0.649611644,0.881483609,-0.050027174,3.77,0
-0.548584151,0.647927176,-0.590784392,-3.241789042,2.647739177,2.92403087,0.3196441,-0.224864624,0.765083912,-1.019684823,-0.119852518,0.124335603,-0.261577115,0.242990926,1.05207832,-0.261577115,1,0
1.173634281,-0.164841973,0.687997571,1.445625927,-0.202180239,1.220380206,-0.851116162,0.522207902,0.148225197,0.627160538,-0.214948212,-0.602472066,-1.681961347,0.222091905,-0.022009814,-1.681961347,5.29,0
-0.741571238,0.803838959,-0.7026273,-3.328637139,2.608955929,2.731678416,0.575412032,0.579111717,1.076652867,-0.475812561,-0.066664048,0.080542631,-0.239980929,0.075768092,1.097886251,-0.239980929,1,0
-0.525866601,0.857846348,1.620656437,-0.134710657,-0.010607875,-0.253911134,0.448108688,0.268359436,-0.50888058,-0.155236267,1.519267956,0.219960562,-1.18485209,0.594266816,0.50328981,-1.18485209,3.58,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-6.73051854,-2.416837247,0.214262156,-0.613953318,-1.613079543,0.421046006,2.723480008,-1.655841963,3.673814767,3.674230077,1.76940998,0.276633904,-0.252939313,-2.468041806,-0.112727511,-0.252939313,500,0
-5.036392205,4.48719902,-0.618816995,-0.984498901,-1.151152778,-0.917115925,0.258288001,0.590279138,2.800299848,5.130670366,0.598580196,1.032819462,1.12559255,-1.084530762,1.21216412,1.12559255,8.94,0
-1.098833288,0.723537089,0.915569333,1.267670058,0.315261813,0.306429815,-0.064874891,0.752223312,-0.612132418,-0.138227402,0.553548978,0.686744395,-0.551479787,0.626460384,-0.428524105,-0.551479787,19.38,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-0.521761623,0.626184012,-0.59923896,-3.271826534,2.656584731,2.747354831,0.584885138,0.567660848,0.88721819,-0.782958243,-0.088837491,0.071575566,-0.23922246,0.145695679,1.083647615,-0.23922246,1,0
-0.686740417,-3.373707118,-1.315155279,0.577998024,-1.144627035,-0.223410512,1.410314843,-0.484677655,0.145660013,-0.680972051,-1.061122695,0.051576301,0.735777834,0.364413019,1.265507818,0.735777834,1068.62,0
1.34498874,-0.431698986,0.563670004,-0.489006992,-1.228171697,-1.214436746,-0.375763574,-0.300735746,-0.965447976,0.646835897,-0.080388566,0.362419926,1.009104854,-0.053942745,0.806979422,1.009104854,20.5,1
1.141516962,0.147295613,1.140354422,2.471411303,-0.257028253,1.0799948,-0.690989125,0.387961808,0.250636057,0.467599793,-1.579867124,-0.327112595,-0.403563461,-0.323053472,0.071764306,-0.403563461,0,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,0
-0.754293526,0.369824619,1.931999648,0.245479044,0.220456862,-0.518591894,0.517205224,-0.003018912,0.307238469,-0.242886833,-0.483731436,-0.530452137,-1.720409649,-0.036993794,0.009527913,-1.720409649,11.88,0
1.297942776,-0.548408825,-0.376310056,-0.726767633,-0.547925341,-0.838752974,-0.025774886,-0.245579218,-1.406757104,0.876153914,0.89566051,0.314235079,0.04597367,0.564923988,-0.035073908,0.04597367,67.46,0
-0.788401148,1.579716711,0.746541772,2.604720153,0.518786973,0.59476821,0.789202492,0.445894268,-2.044438593,0.324847506,-1.285520536,-0.923779545,-0.362529514,0.943873057,1.337876225,-0.362529514,67.38,0
-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,0.556451026,0.697719596,-1.090180906,-0.111087964,0.062652347,-0.238457031,0.215738139,1.069355893,-0.238457031,1,1
1.082308314,-0.096797391,1.048254772,1.641730195,-0.771416295,0.084071767,-0.412905592,0.187932192,0.948082286,-0.239414206,-0.674248213,0.421700835,-0.932916098,-0.238990044,-0.653875519,-0.932916098,15,0
-1.307921833,1.117888736,1.206546266,-0.769958456,0.122376379,-0.323248202,1.210818561,0.105584518,-0.117676184,-0.205547615,1.146255423,-0.075717053,-1.903408006,0.521050013,-0.58720148,-1.903408006,69.8,0
